F,T,M
0.003883495,0.289090909,LR.ISR.lbfgs
0.003883495,0.294545455,LR.ISR.lbfgs
0.004854369,0.294545455,LR.ISR.lbfgs
0.004854369,0.323636364,LR.ISR.lbfgs
0.005825243,0.323636364,LR.ISR.lbfgs
0.005825243,0.330909091,LR.ISR.lbfgs
0.006796117,0.330909091,LR.ISR.lbfgs
0.006796117,0.332727273,LR.ISR.lbfgs
0.008737864,0.332727273,LR.ISR.lbfgs
0.008737864,0.383636364,LR.ISR.lbfgs
0.009708738,0.383636364,LR.ISR.lbfgs
0.009708738,0.405454545,LR.ISR.lbfgs
0.010679612,0.405454545,LR.ISR.lbfgs
0.010679612,0.421818182,LR.ISR.lbfgs
0.011650485,0.421818182,LR.ISR.lbfgs
0.011650485,0.429090909,LR.ISR.lbfgs
0.012621359,0.429090909,LR.ISR.lbfgs
0.012621359,0.436363636,LR.ISR.lbfgs
0.013592233,0.436363636,LR.ISR.lbfgs
0.013592233,0.463636364,LR.ISR.lbfgs
0.014563107,0.463636364,LR.ISR.lbfgs
0.014563107,0.469090909,LR.ISR.lbfgs
0.015533981,0.469090909,LR.ISR.lbfgs
0.015533981,0.470909091,LR.ISR.lbfgs
0.017475728,0.470909091,LR.ISR.lbfgs
0.017475728,0.48,LR.ISR.lbfgs
0.018446602,0.48,LR.ISR.lbfgs
0.018446602,0.492727273,LR.ISR.lbfgs
0.019417476,0.492727273,LR.ISR.lbfgs
0.019417476,0.507272727,LR.ISR.lbfgs
0.02038835,0.507272727,LR.ISR.lbfgs
0.02038835,0.530909091,LR.ISR.lbfgs
0.021359223,0.530909091,LR.ISR.lbfgs
0.021359223,0.534545455,LR.ISR.lbfgs
0.022330097,0.534545455,LR.ISR.lbfgs
0.022330097,0.543636364,LR.ISR.lbfgs
0.023300971,0.543636364,LR.ISR.lbfgs
0.023300971,0.552727273,LR.ISR.lbfgs
0.024271845,0.552727273,LR.ISR.lbfgs
0.024271845,0.589090909,LR.ISR.lbfgs
0.027184466,0.589090909,LR.ISR.lbfgs
0.027184466,0.607272727,LR.ISR.lbfgs
0.02815534,0.607272727,LR.ISR.lbfgs
0.02815534,0.610909091,LR.ISR.lbfgs
0.029126214,0.610909091,LR.ISR.lbfgs
0.029126214,0.625454545,LR.ISR.lbfgs
0.030097087,0.625454545,LR.ISR.lbfgs
0.030097087,0.632727273,LR.ISR.lbfgs
0.031067961,0.632727273,LR.ISR.lbfgs
0.031067961,0.636363636,LR.ISR.lbfgs
0.033980583,0.636363636,LR.ISR.lbfgs
0.033980583,0.645454545,LR.ISR.lbfgs
0.03592233,0.645454545,LR.ISR.lbfgs
0.03592233,0.650909091,LR.ISR.lbfgs
0.037864078,0.650909091,LR.ISR.lbfgs
0.037864078,0.652727273,LR.ISR.lbfgs
0.038834951,0.652727273,LR.ISR.lbfgs
0.038834951,0.654545455,LR.ISR.lbfgs
0.039805825,0.654545455,LR.ISR.lbfgs
0.039805825,0.66,LR.ISR.lbfgs
0.040776699,0.66,LR.ISR.lbfgs
0.040776699,0.661818182,LR.ISR.lbfgs
0.041747573,0.661818182,LR.ISR.lbfgs
0.041747573,0.665454545,LR.ISR.lbfgs
0.042718447,0.665454545,LR.ISR.lbfgs
0.042718447,0.669090909,LR.ISR.lbfgs
0.045631068,0.669090909,LR.ISR.lbfgs
0.045631068,0.674545455,LR.ISR.lbfgs
0.048543689,0.674545455,LR.ISR.lbfgs
0.048543689,0.676363636,LR.ISR.lbfgs
0.049514563,0.676363636,LR.ISR.lbfgs
0.049514563,0.678181818,LR.ISR.lbfgs
0.051456311,0.678181818,LR.ISR.lbfgs
0.051456311,0.681818182,LR.ISR.lbfgs
0.052427184,0.681818182,LR.ISR.lbfgs
0.052427184,0.690909091,LR.ISR.lbfgs
0.055339806,0.690909091,LR.ISR.lbfgs
0.055339806,0.705454545,LR.ISR.lbfgs
0.062135922,0.705454545,LR.ISR.lbfgs
0.062135922,0.714545455,LR.ISR.lbfgs
0.065048544,0.714545455,LR.ISR.lbfgs
0.065048544,0.718181818,LR.ISR.lbfgs
0.067961165,0.718181818,LR.ISR.lbfgs
0.067961165,0.72,LR.ISR.lbfgs
0.070873786,0.72,LR.ISR.lbfgs
0.070873786,0.721818182,LR.ISR.lbfgs
0.077669903,0.721818182,LR.ISR.lbfgs
0.077669903,0.729090909,LR.ISR.lbfgs
0.078640777,0.729090909,LR.ISR.lbfgs
0.078640777,0.730909091,LR.ISR.lbfgs
0.084466019,0.730909091,LR.ISR.lbfgs
0.084466019,0.734545455,LR.ISR.lbfgs
0.089320388,0.734545455,LR.ISR.lbfgs
0.089320388,0.736363636,LR.ISR.lbfgs
0.091262136,0.736363636,LR.ISR.lbfgs
0.091262136,0.738181818,LR.ISR.lbfgs
0.094174757,0.738181818,LR.ISR.lbfgs
0.094174757,0.74,LR.ISR.lbfgs
0.099029126,0.74,LR.ISR.lbfgs
0.099029126,0.743636364,LR.ISR.lbfgs
0.100970874,0.743636364,LR.ISR.lbfgs
0.100970874,0.745454545,LR.ISR.lbfgs
0.101941748,0.745454545,LR.ISR.lbfgs
0.101941748,0.749090909,LR.ISR.lbfgs
0.10776699,0.749090909,LR.ISR.lbfgs
0.10776699,0.754545455,LR.ISR.lbfgs
0.110679612,0.754545455,LR.ISR.lbfgs
0.110679612,0.756363636,LR.ISR.lbfgs
0.112621359,0.756363636,LR.ISR.lbfgs
0.112621359,0.76,LR.ISR.lbfgs
0.115533981,0.76,LR.ISR.lbfgs
0.115533981,0.761818182,LR.ISR.lbfgs
0.117475728,0.761818182,LR.ISR.lbfgs
0.117475728,0.763636364,LR.ISR.lbfgs
0.118446602,0.763636364,LR.ISR.lbfgs
0.118446602,0.765454545,LR.ISR.lbfgs
0.121359223,0.765454545,LR.ISR.lbfgs
0.121359223,0.767272727,LR.ISR.lbfgs
0.129126214,0.767272727,LR.ISR.lbfgs
0.129126214,0.770909091,LR.ISR.lbfgs
0.130097087,0.770909091,LR.ISR.lbfgs
0.130097087,0.774545455,LR.ISR.lbfgs
0.132038835,0.774545455,LR.ISR.lbfgs
0.132038835,0.776363636,LR.ISR.lbfgs
0.133980583,0.776363636,LR.ISR.lbfgs
0.133980583,0.78,LR.ISR.lbfgs
0.137864078,0.78,LR.ISR.lbfgs
0.137864078,0.785454545,LR.ISR.lbfgs
0.139805825,0.785454545,LR.ISR.lbfgs
0.139805825,0.787272727,LR.ISR.lbfgs
0.140776699,0.787272727,LR.ISR.lbfgs
0.140776699,0.789090909,LR.ISR.lbfgs
0.142718447,0.789090909,LR.ISR.lbfgs
0.142718447,0.790909091,LR.ISR.lbfgs
0.147572816,0.790909091,LR.ISR.lbfgs
0.147572816,0.794545455,LR.ISR.lbfgs
0.148543689,0.794545455,LR.ISR.lbfgs
0.148543689,0.796363636,LR.ISR.lbfgs
0.150485437,0.796363636,LR.ISR.lbfgs
0.150485437,0.798181818,LR.ISR.lbfgs
0.15631068,0.798181818,LR.ISR.lbfgs
0.15631068,0.8,LR.ISR.lbfgs
0.161165049,0.8,LR.ISR.lbfgs
0.161165049,0.801818182,LR.ISR.lbfgs
0.16407767,0.801818182,LR.ISR.lbfgs
0.16407767,0.803636364,LR.ISR.lbfgs
0.181553398,0.803636364,LR.ISR.lbfgs
0.181553398,0.807272727,LR.ISR.lbfgs
0.185436893,0.807272727,LR.ISR.lbfgs
0.185436893,0.810909091,LR.ISR.lbfgs
0.187378641,0.810909091,LR.ISR.lbfgs
0.187378641,0.812727273,LR.ISR.lbfgs
0.188349515,0.812727273,LR.ISR.lbfgs
0.188349515,0.818181818,LR.ISR.lbfgs
0.189320388,0.818181818,LR.ISR.lbfgs
0.189320388,0.821818182,LR.ISR.lbfgs
0.191262136,0.821818182,LR.ISR.lbfgs
0.191262136,0.827272727,LR.ISR.lbfgs
0.2,0.827272727,LR.ISR.lbfgs
0.2,0.830909091,LR.ISR.lbfgs
0.206796117,0.830909091,LR.ISR.lbfgs
0.206796117,0.832727273,LR.ISR.lbfgs
0.20776699,0.832727273,LR.ISR.lbfgs
0.20776699,0.834545455,LR.ISR.lbfgs
0.219417476,0.834545455,LR.ISR.lbfgs
0.219417476,0.836363636,LR.ISR.lbfgs
0.221359223,0.836363636,LR.ISR.lbfgs
0.221359223,0.838181818,LR.ISR.lbfgs
0.223300971,0.838181818,LR.ISR.lbfgs
0.223300971,0.84,LR.ISR.lbfgs
0.233980583,0.84,LR.ISR.lbfgs
0.233980583,0.841818182,LR.ISR.lbfgs
0.241747573,0.841818182,LR.ISR.lbfgs
0.241747573,0.843636364,LR.ISR.lbfgs
0.247572816,0.843636364,LR.ISR.lbfgs
0.247572816,0.845454545,LR.ISR.lbfgs
0.248543689,0.845454545,LR.ISR.lbfgs
0.248543689,0.847272727,LR.ISR.lbfgs
0.250485437,0.847272727,LR.ISR.lbfgs
0.250485437,0.849090909,LR.ISR.lbfgs
0.25631068,0.849090909,LR.ISR.lbfgs
0.25631068,0.850909091,LR.ISR.lbfgs
0.260194175,0.850909091,LR.ISR.lbfgs
0.260194175,0.852727273,LR.ISR.lbfgs
0.263106796,0.852727273,LR.ISR.lbfgs
0.263106796,0.854545455,LR.ISR.lbfgs
0.270873786,0.854545455,LR.ISR.lbfgs
0.270873786,0.856363636,LR.ISR.lbfgs
0.272815534,0.856363636,LR.ISR.lbfgs
0.272815534,0.86,LR.ISR.lbfgs
0.284466019,0.86,LR.ISR.lbfgs
0.284466019,0.867272727,LR.ISR.lbfgs
0.286407767,0.867272727,LR.ISR.lbfgs
0.286407767,0.869090909,LR.ISR.lbfgs
0.29223301,0.869090909,LR.ISR.lbfgs
0.29223301,0.872727273,LR.ISR.lbfgs
0.298058252,0.872727273,LR.ISR.lbfgs
0.298058252,0.874545455,LR.ISR.lbfgs
0.304854369,0.874545455,LR.ISR.lbfgs
0.304854369,0.876363636,LR.ISR.lbfgs
0.305825243,0.876363636,LR.ISR.lbfgs
0.305825243,0.878181818,LR.ISR.lbfgs
0.30776699,0.878181818,LR.ISR.lbfgs
0.30776699,0.88,LR.ISR.lbfgs
0.310679612,0.88,LR.ISR.lbfgs
0.310679612,0.881818182,LR.ISR.lbfgs
0.318446602,0.881818182,LR.ISR.lbfgs
0.318446602,0.883636364,LR.ISR.lbfgs
0.319417476,0.883636364,LR.ISR.lbfgs
0.319417476,0.885454545,LR.ISR.lbfgs
0.333980583,0.885454545,LR.ISR.lbfgs
0.333980583,0.887272727,LR.ISR.lbfgs
0.337864078,0.887272727,LR.ISR.lbfgs
0.337864078,0.889090909,LR.ISR.lbfgs
0.338834951,0.889090909,LR.ISR.lbfgs
0.338834951,0.890909091,LR.ISR.lbfgs
0.345631068,0.890909091,LR.ISR.lbfgs
0.345631068,0.892727273,LR.ISR.lbfgs
0.347572816,0.892727273,LR.ISR.lbfgs
0.347572816,0.894545455,LR.ISR.lbfgs
0.352427184,0.894545455,LR.ISR.lbfgs
0.352427184,0.896363636,LR.ISR.lbfgs
0.357281553,0.896363636,LR.ISR.lbfgs
0.357281553,0.898181818,LR.ISR.lbfgs
0.358252427,0.898181818,LR.ISR.lbfgs
0.358252427,0.9,LR.ISR.lbfgs
0.359223301,0.9,LR.ISR.lbfgs
0.359223301,0.903636364,LR.ISR.lbfgs
0.365048544,0.903636364,LR.ISR.lbfgs
0.365048544,0.905454545,LR.ISR.lbfgs
0.37961165,0.905454545,LR.ISR.lbfgs
0.37961165,0.907272727,LR.ISR.lbfgs
0.390291262,0.907272727,LR.ISR.lbfgs
0.390291262,0.909090909,LR.ISR.lbfgs
0.398058252,0.909090909,LR.ISR.lbfgs
0.398058252,0.910909091,LR.ISR.lbfgs
0.399029126,0.910909091,LR.ISR.lbfgs
0.399029126,0.912727273,LR.ISR.lbfgs
0.400970874,0.912727273,LR.ISR.lbfgs
0.400970874,0.914545455,LR.ISR.lbfgs
0.401941748,0.914545455,LR.ISR.lbfgs
0.401941748,0.916363636,LR.ISR.lbfgs
0.406796117,0.916363636,LR.ISR.lbfgs
0.406796117,0.918181818,LR.ISR.lbfgs
0.413592233,0.918181818,LR.ISR.lbfgs
0.413592233,0.92,LR.ISR.lbfgs
0.442718447,0.92,LR.ISR.lbfgs
0.442718447,0.921818182,LR.ISR.lbfgs
0.458252427,0.921818182,LR.ISR.lbfgs
0.458252427,0.923636364,LR.ISR.lbfgs
0.46407767,0.923636364,LR.ISR.lbfgs
0.46407767,0.925454545,LR.ISR.lbfgs
0.465048544,0.925454545,LR.ISR.lbfgs
0.465048544,0.927272727,LR.ISR.lbfgs
0.466019417,0.927272727,LR.ISR.lbfgs
0.466019417,0.929090909,LR.ISR.lbfgs
0.466990291,0.929090909,LR.ISR.lbfgs
0.466990291,0.930909091,LR.ISR.lbfgs
0.468932039,0.930909091,LR.ISR.lbfgs
0.468932039,0.932727273,LR.ISR.lbfgs
0.477669903,0.932727273,LR.ISR.lbfgs
0.477669903,0.934545455,LR.ISR.lbfgs
0.493203883,0.934545455,LR.ISR.lbfgs
0.493203883,0.936363636,LR.ISR.lbfgs
0.494174757,0.936363636,LR.ISR.lbfgs
0.494174757,0.938181818,LR.ISR.lbfgs
0.512621359,0.938181818,LR.ISR.lbfgs
0.512621359,0.94,LR.ISR.lbfgs
0.515533981,0.94,LR.ISR.lbfgs
0.515533981,0.941818182,LR.ISR.lbfgs
0.516504854,0.941818182,LR.ISR.lbfgs
0.516504854,0.943636364,LR.ISR.lbfgs
0.52038835,0.943636364,LR.ISR.lbfgs
0.52038835,0.945454545,LR.ISR.lbfgs
0.523300971,0.945454545,LR.ISR.lbfgs
0.523300971,0.947272727,LR.ISR.lbfgs
0.527184466,0.947272727,LR.ISR.lbfgs
0.527184466,0.949090909,LR.ISR.lbfgs
0.541747573,0.949090909,LR.ISR.lbfgs
0.541747573,0.950909091,LR.ISR.lbfgs
0.567961165,0.950909091,LR.ISR.lbfgs
0.567961165,0.952727273,LR.ISR.lbfgs
0.569902913,0.952727273,LR.ISR.lbfgs
0.569902913,0.954545455,LR.ISR.lbfgs
0.57184466,0.954545455,LR.ISR.lbfgs
0.57184466,0.956363636,LR.ISR.lbfgs
0.588349515,0.956363636,LR.ISR.lbfgs
0.588349515,0.958181818,LR.ISR.lbfgs
0.604854369,0.958181818,LR.ISR.lbfgs
0.604854369,0.96,LR.ISR.lbfgs
0.616504854,0.96,LR.ISR.lbfgs
0.616504854,0.961818182,LR.ISR.lbfgs
0.632038835,0.961818182,LR.ISR.lbfgs
0.632038835,0.963636364,LR.ISR.lbfgs
0.633009709,0.963636364,LR.ISR.lbfgs
0.633009709,0.965454545,LR.ISR.lbfgs
0.666990291,0.965454545,LR.ISR.lbfgs
0.666990291,0.967272727,LR.ISR.lbfgs
0.67184466,0.967272727,LR.ISR.lbfgs
0.67184466,0.969090909,LR.ISR.lbfgs
0.736893204,0.969090909,LR.ISR.lbfgs
0.736893204,0.970909091,LR.ISR.lbfgs
0.742718447,0.970909091,LR.ISR.lbfgs
0.742718447,0.972727273,LR.ISR.lbfgs
0.753398058,0.972727273,LR.ISR.lbfgs
0.753398058,0.974545455,LR.ISR.lbfgs
0.77961165,0.974545455,LR.ISR.lbfgs
0.77961165,0.976363636,LR.ISR.lbfgs
0.816504854,0.976363636,LR.ISR.lbfgs
0.816504854,0.978181818,LR.ISR.lbfgs
0.898058252,0.978181818,LR.ISR.lbfgs
0.898058252,0.98,LR.ISR.lbfgs
0.955339806,0.98,LR.ISR.lbfgs
0.955339806,0.981818182,LR.ISR.lbfgs
0.976699029,0.981818182,LR.ISR.lbfgs
0.976699029,0.983636364,LR.ISR.lbfgs
0.978640777,0.983636364,LR.ISR.lbfgs
0.978640777,0.985454545,LR.ISR.lbfgs
0.980582524,0.985454545,LR.ISR.lbfgs
0.980582524,0.987272727,LR.ISR.lbfgs
0.990291262,0.987272727,LR.ISR.lbfgs
0.990291262,0.989090909,LR.ISR.lbfgs
0.99223301,0.989090909,LR.ISR.lbfgs
0.99223301,0.992727273,LR.ISR.lbfgs
0.994174757,0.992727273,LR.ISR.lbfgs
0.994174757,0.996363636,LR.ISR.lbfgs
0.995145631,0.996363636,LR.ISR.lbfgs
0.995145631,0.998181818,LR.ISR.lbfgs
0.997087379,0.998181818,LR.ISR.lbfgs
0.997087379,1,LR.ISR.lbfgs
1,1,LR.ISR.lbfgs
0,0,LR.ISR.liblinear
0,0.001818182,LR.ISR.liblinear
0,0.176363636,LR.ISR.liblinear
0.000970874,0.176363636,LR.ISR.liblinear
0.000970874,0.254545455,LR.ISR.liblinear
0.001941748,0.254545455,LR.ISR.liblinear
0.001941748,0.278181818,LR.ISR.liblinear
0.002912621,0.278181818,LR.ISR.liblinear
0.002912621,0.314545455,LR.ISR.liblinear
0.003883495,0.314545455,LR.ISR.liblinear
0.003883495,0.316363636,LR.ISR.liblinear
0.004854369,0.316363636,LR.ISR.liblinear
0.004854369,0.330909091,LR.ISR.liblinear
0.005825243,0.330909091,LR.ISR.liblinear
0.005825243,0.332727273,LR.ISR.liblinear
0.006796117,0.332727273,LR.ISR.liblinear
0.006796117,0.34,LR.ISR.liblinear
0.00776699,0.34,LR.ISR.liblinear
0.00776699,0.343636364,LR.ISR.liblinear
0.008737864,0.343636364,LR.ISR.liblinear
0.008737864,0.36,LR.ISR.liblinear
0.009708738,0.36,LR.ISR.liblinear
0.009708738,0.409090909,LR.ISR.liblinear
0.010679612,0.409090909,LR.ISR.liblinear
0.010679612,0.434545455,LR.ISR.liblinear
0.011650485,0.434545455,LR.ISR.liblinear
0.011650485,0.438181818,LR.ISR.liblinear
0.012621359,0.438181818,LR.ISR.liblinear
0.012621359,0.44,LR.ISR.liblinear
0.013592233,0.44,LR.ISR.liblinear
0.013592233,0.461818182,LR.ISR.liblinear
0.014563107,0.461818182,LR.ISR.liblinear
0.014563107,0.465454545,LR.ISR.liblinear
0.015533981,0.465454545,LR.ISR.liblinear
0.015533981,0.470909091,LR.ISR.liblinear
0.016504854,0.470909091,LR.ISR.liblinear
0.016504854,0.478181818,LR.ISR.liblinear
0.018446602,0.478181818,LR.ISR.liblinear
0.018446602,0.481818182,LR.ISR.liblinear
0.019417476,0.481818182,LR.ISR.liblinear
0.019417476,0.5,LR.ISR.liblinear
0.02038835,0.5,LR.ISR.liblinear
0.02038835,0.507272727,LR.ISR.liblinear
0.021359223,0.507272727,LR.ISR.liblinear
0.021359223,0.525454545,LR.ISR.liblinear
0.022330097,0.525454545,LR.ISR.liblinear
0.022330097,0.558181818,LR.ISR.liblinear
0.023300971,0.558181818,LR.ISR.liblinear
0.023300971,0.563636364,LR.ISR.liblinear
0.024271845,0.563636364,LR.ISR.liblinear
0.024271845,0.585454545,LR.ISR.liblinear
0.025242718,0.585454545,LR.ISR.liblinear
0.025242718,0.596363636,LR.ISR.liblinear
0.027184466,0.596363636,LR.ISR.liblinear
0.027184466,0.610909091,LR.ISR.liblinear
0.02815534,0.610909091,LR.ISR.liblinear
0.02815534,0.618181818,LR.ISR.liblinear
0.029126214,0.618181818,LR.ISR.liblinear
0.029126214,0.627272727,LR.ISR.liblinear
0.030097087,0.627272727,LR.ISR.liblinear
0.030097087,0.630909091,LR.ISR.liblinear
0.031067961,0.630909091,LR.ISR.liblinear
0.031067961,0.634545455,LR.ISR.liblinear
0.032038835,0.634545455,LR.ISR.liblinear
0.032038835,0.638181818,LR.ISR.liblinear
0.033980583,0.638181818,LR.ISR.liblinear
0.033980583,0.64,LR.ISR.liblinear
0.034951456,0.64,LR.ISR.liblinear
0.034951456,0.641818182,LR.ISR.liblinear
0.03592233,0.641818182,LR.ISR.liblinear
0.03592233,0.650909091,LR.ISR.liblinear
0.036893204,0.650909091,LR.ISR.liblinear
0.036893204,0.656363636,LR.ISR.liblinear
0.037864078,0.656363636,LR.ISR.liblinear
0.037864078,0.658181818,LR.ISR.liblinear
0.038834951,0.658181818,LR.ISR.liblinear
0.038834951,0.66,LR.ISR.liblinear
0.039805825,0.66,LR.ISR.liblinear
0.039805825,0.661818182,LR.ISR.liblinear
0.040776699,0.661818182,LR.ISR.liblinear
0.040776699,0.663636364,LR.ISR.liblinear
0.041747573,0.663636364,LR.ISR.liblinear
0.041747573,0.665454545,LR.ISR.liblinear
0.042718447,0.665454545,LR.ISR.liblinear
0.042718447,0.667272727,LR.ISR.liblinear
0.04368932,0.667272727,LR.ISR.liblinear
0.04368932,0.669090909,LR.ISR.liblinear
0.044660194,0.669090909,LR.ISR.liblinear
0.044660194,0.674545455,LR.ISR.liblinear
0.047572816,0.674545455,LR.ISR.liblinear
0.047572816,0.678181818,LR.ISR.liblinear
0.049514563,0.678181818,LR.ISR.liblinear
0.049514563,0.68,LR.ISR.liblinear
0.051456311,0.68,LR.ISR.liblinear
0.051456311,0.683636364,LR.ISR.liblinear
0.052427184,0.683636364,LR.ISR.liblinear
0.052427184,0.685454545,LR.ISR.liblinear
0.053398058,0.685454545,LR.ISR.liblinear
0.053398058,0.692727273,LR.ISR.liblinear
0.055339806,0.692727273,LR.ISR.liblinear
0.055339806,0.694545455,LR.ISR.liblinear
0.05631068,0.694545455,LR.ISR.liblinear
0.05631068,0.696363636,LR.ISR.liblinear
0.057281553,0.696363636,LR.ISR.liblinear
0.057281553,0.698181818,LR.ISR.liblinear
0.058252427,0.698181818,LR.ISR.liblinear
0.058252427,0.703636364,LR.ISR.liblinear
0.063106796,0.703636364,LR.ISR.liblinear
0.063106796,0.707272727,LR.ISR.liblinear
0.066019417,0.707272727,LR.ISR.liblinear
0.066019417,0.725454545,LR.ISR.liblinear
0.074757282,0.725454545,LR.ISR.liblinear
0.074757282,0.727272727,LR.ISR.liblinear
0.07961165,0.727272727,LR.ISR.liblinear
0.07961165,0.729090909,LR.ISR.liblinear
0.080582524,0.729090909,LR.ISR.liblinear
0.080582524,0.730909091,LR.ISR.liblinear
0.081553398,0.730909091,LR.ISR.liblinear
0.081553398,0.732727273,LR.ISR.liblinear
0.082524272,0.732727273,LR.ISR.liblinear
0.082524272,0.736363636,LR.ISR.liblinear
0.096116505,0.736363636,LR.ISR.liblinear
0.096116505,0.74,LR.ISR.liblinear
0.097087379,0.74,LR.ISR.liblinear
0.097087379,0.741818182,LR.ISR.liblinear
0.099029126,0.741818182,LR.ISR.liblinear
0.099029126,0.749090909,LR.ISR.liblinear
0.100970874,0.749090909,LR.ISR.liblinear
0.100970874,0.750909091,LR.ISR.liblinear
0.103883495,0.750909091,LR.ISR.liblinear
0.103883495,0.754545455,LR.ISR.liblinear
0.106796117,0.754545455,LR.ISR.liblinear
0.106796117,0.756363636,LR.ISR.liblinear
0.112621359,0.756363636,LR.ISR.liblinear
0.112621359,0.763636364,LR.ISR.liblinear
0.119417476,0.763636364,LR.ISR.liblinear
0.119417476,0.767272727,LR.ISR.liblinear
0.124271845,0.767272727,LR.ISR.liblinear
0.124271845,0.769090909,LR.ISR.liblinear
0.127184466,0.769090909,LR.ISR.liblinear
0.127184466,0.770909091,LR.ISR.liblinear
0.12815534,0.770909091,LR.ISR.liblinear
0.12815534,0.772727273,LR.ISR.liblinear
0.132038835,0.772727273,LR.ISR.liblinear
0.132038835,0.776363636,LR.ISR.liblinear
0.133980583,0.776363636,LR.ISR.liblinear
0.133980583,0.778181818,LR.ISR.liblinear
0.13592233,0.778181818,LR.ISR.liblinear
0.13592233,0.78,LR.ISR.liblinear
0.138834951,0.78,LR.ISR.liblinear
0.138834951,0.781818182,LR.ISR.liblinear
0.139805825,0.781818182,LR.ISR.liblinear
0.139805825,0.785454545,LR.ISR.liblinear
0.141747573,0.785454545,LR.ISR.liblinear
0.141747573,0.787272727,LR.ISR.liblinear
0.146601942,0.787272727,LR.ISR.liblinear
0.146601942,0.790909091,LR.ISR.liblinear
0.147572816,0.790909091,LR.ISR.liblinear
0.147572816,0.796363636,LR.ISR.liblinear
0.150485437,0.796363636,LR.ISR.liblinear
0.150485437,0.8,LR.ISR.liblinear
0.152427184,0.8,LR.ISR.liblinear
0.152427184,0.801818182,LR.ISR.liblinear
0.15631068,0.801818182,LR.ISR.liblinear
0.15631068,0.803636364,LR.ISR.liblinear
0.165048544,0.803636364,LR.ISR.liblinear
0.165048544,0.805454545,LR.ISR.liblinear
0.169902913,0.805454545,LR.ISR.liblinear
0.169902913,0.807272727,LR.ISR.liblinear
0.17184466,0.807272727,LR.ISR.liblinear
0.17184466,0.809090909,LR.ISR.liblinear
0.178640777,0.809090909,LR.ISR.liblinear
0.178640777,0.810909091,LR.ISR.liblinear
0.184466019,0.810909091,LR.ISR.liblinear
0.184466019,0.814545455,LR.ISR.liblinear
0.186407767,0.814545455,LR.ISR.liblinear
0.186407767,0.816363636,LR.ISR.liblinear
0.189320388,0.816363636,LR.ISR.liblinear
0.189320388,0.818181818,LR.ISR.liblinear
0.19223301,0.818181818,LR.ISR.liblinear
0.19223301,0.821818182,LR.ISR.liblinear
0.194174757,0.821818182,LR.ISR.liblinear
0.194174757,0.829090909,LR.ISR.liblinear
0.196116505,0.829090909,LR.ISR.liblinear
0.196116505,0.830909091,LR.ISR.liblinear
0.200970874,0.830909091,LR.ISR.liblinear
0.200970874,0.832727273,LR.ISR.liblinear
0.201941748,0.832727273,LR.ISR.liblinear
0.201941748,0.834545455,LR.ISR.liblinear
0.202912621,0.834545455,LR.ISR.liblinear
0.202912621,0.836363636,LR.ISR.liblinear
0.20776699,0.836363636,LR.ISR.liblinear
0.20776699,0.838181818,LR.ISR.liblinear
0.217475728,0.838181818,LR.ISR.liblinear
0.217475728,0.84,LR.ISR.liblinear
0.218446602,0.84,LR.ISR.liblinear
0.218446602,0.841818182,LR.ISR.liblinear
0.22815534,0.841818182,LR.ISR.liblinear
0.22815534,0.845454545,LR.ISR.liblinear
0.230097087,0.845454545,LR.ISR.liblinear
0.230097087,0.847272727,LR.ISR.liblinear
0.250485437,0.847272727,LR.ISR.liblinear
0.250485437,0.850909091,LR.ISR.liblinear
0.252427184,0.850909091,LR.ISR.liblinear
0.252427184,0.852727273,LR.ISR.liblinear
0.261165049,0.852727273,LR.ISR.liblinear
0.261165049,0.854545455,LR.ISR.liblinear
0.26407767,0.854545455,LR.ISR.liblinear
0.26407767,0.856363636,LR.ISR.liblinear
0.266019417,0.856363636,LR.ISR.liblinear
0.266019417,0.858181818,LR.ISR.liblinear
0.276699029,0.858181818,LR.ISR.liblinear
0.276699029,0.86,LR.ISR.liblinear
0.277669903,0.86,LR.ISR.liblinear
0.277669903,0.861818182,LR.ISR.liblinear
0.280582524,0.861818182,LR.ISR.liblinear
0.280582524,0.870909091,LR.ISR.liblinear
0.283495146,0.870909091,LR.ISR.liblinear
0.283495146,0.874545455,LR.ISR.liblinear
0.285436893,0.874545455,LR.ISR.liblinear
0.285436893,0.876363636,LR.ISR.liblinear
0.286407767,0.876363636,LR.ISR.liblinear
0.286407767,0.878181818,LR.ISR.liblinear
0.298058252,0.878181818,LR.ISR.liblinear
0.298058252,0.88,LR.ISR.liblinear
0.301941748,0.88,LR.ISR.liblinear
0.301941748,0.883636364,LR.ISR.liblinear
0.312621359,0.883636364,LR.ISR.liblinear
0.312621359,0.885454545,LR.ISR.liblinear
0.325242718,0.885454545,LR.ISR.liblinear
0.325242718,0.887272727,LR.ISR.liblinear
0.33592233,0.887272727,LR.ISR.liblinear
0.33592233,0.889090909,LR.ISR.liblinear
0.336893204,0.889090909,LR.ISR.liblinear
0.336893204,0.890909091,LR.ISR.liblinear
0.339805825,0.890909091,LR.ISR.liblinear
0.339805825,0.894545455,LR.ISR.liblinear
0.34368932,0.894545455,LR.ISR.liblinear
0.34368932,0.896363636,LR.ISR.liblinear
